model,rank,beta,lambda_l2,lambda_keyphrase,lambda_latent,lambda_rating,topK,learning_rate,epoch,corruption,optimizer,MAP@10,MAP@15,MAP@20,MAP@5,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5
E-CDE-VAE,100,0.0001,0.0001,0.1,1.0,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.8249, 0.0046]","[0.8123, 0.0044]","[0.8, 0.0043]","[0.8381, 0.0055]","[0.5752, 0.0029]","[0.8018, 0.0045]","[0.7776, 0.0047]","[0.7514, 0.005]","[0.8247, 0.005]","[0.4603, 0.0032]","[0.2757, 0.0029]","[0.39, 0.0035]","[0.4909, 0.0037]","[0.1463, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.7364, 0.0054]","[0.7385, 0.0048]","[0.7366, 0.0046]","[0.7271, 0.0067]","[0.5399, 0.003]","[0.7472, 0.0047]","[0.7385, 0.0046]","[0.7251, 0.0048]","[0.7405, 0.0056]","[0.4439, 0.0031]","[0.2581, 0.0029]","[0.3722, 0.0035]","[0.4758, 0.0038]","[0.1316, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.0001,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.001,1.0,,0.0001,600,0.5,Adam,"[0.8244, 0.0046]","[0.8111, 0.0043]","[0.7985, 0.0043]","[0.8383, 0.0055]","[0.5747, 0.003]","[0.8002, 0.0045]","[0.7742, 0.0047]","[0.7495, 0.0049]","[0.8233, 0.005]","[0.4595, 0.0032]","[0.2757, 0.0029]","[0.3888, 0.0035]","[0.4905, 0.0037]","[0.1463, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.001,1.0,,0.0005,600,0.5,Adam,"[0.7564, 0.0052]","[0.7559, 0.0048]","[0.7521, 0.0046]","[0.752, 0.0065]","[0.5482, 0.0029]","[0.7599, 0.0047]","[0.7502, 0.0046]","[0.7324, 0.0049]","[0.7603, 0.0055]","[0.4482, 0.0031]","[0.2614, 0.0029]","[0.3775, 0.0035]","[0.4797, 0.0037]","[0.1349, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.001,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.01,1.0,,0.0001,600,0.5,Adam,"[0.8242, 0.0046]","[0.8111, 0.0044]","[0.7985, 0.0043]","[0.8379, 0.0055]","[0.5746, 0.003]","[0.8001, 0.0045]","[0.7749, 0.0047]","[0.7495, 0.0049]","[0.8241, 0.005]","[0.4594, 0.0032]","[0.2754, 0.0029]","[0.389, 0.0035]","[0.4905, 0.0037]","[0.1464, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.01,1.0,,0.0005,600,0.5,Adam,"[0.7537, 0.0052]","[0.7538, 0.0048]","[0.75, 0.0046]","[0.7473, 0.0065]","[0.5469, 0.003]","[0.7603, 0.0046]","[0.7487, 0.0046]","[0.7303, 0.0048]","[0.7551, 0.0055]","[0.4471, 0.0031]","[0.262, 0.0029]","[0.3767, 0.0035]","[0.4786, 0.0038]","[0.1342, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.01,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.1,1.0,,0.0001,600,0.5,Adam,"[0.8256, 0.0048]","[0.8127, 0.0045]","[0.8001, 0.0045]","[0.839, 0.0056]","[0.5737, 0.0029]","[0.8021, 0.0047]","[0.7771, 0.0048]","[0.7501, 0.005]","[0.8284, 0.005]","[0.4589, 0.0032]","[0.2747, 0.0028]","[0.3895, 0.0034]","[0.4904, 0.0037]","[0.1466, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.1,1.0,,0.0005,600,0.5,Adam,"[0.7593, 0.0053]","[0.7557, 0.0049]","[0.7497, 0.0047]","[0.7589, 0.0065]","[0.5424, 0.0029]","[0.7562, 0.0047]","[0.7425, 0.0047]","[0.7235, 0.0049]","[0.7618, 0.0056]","[0.4415, 0.0031]","[0.2587, 0.0028]","[0.3728, 0.0035]","[0.4737, 0.0037]","[0.1337, 0.0019]"
E-CDE-VAE,100,0.0001,0.0001,1.0,0.1,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.0001,600,0.5,Adam,"[0.8027, 0.005]","[0.792, 0.0047]","[0.7805, 0.0046]","[0.812, 0.0059]","[0.5587, 0.0029]","[0.7848, 0.0047]","[0.7619, 0.0047]","[0.7341, 0.0049]","[0.806, 0.0053]","[0.4504, 0.0032]","[0.268, 0.0028]","[0.3826, 0.0035]","[0.4813, 0.0038]","[0.1406, 0.0018]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.0005,600,0.5,Adam,"[0.7902, 0.0053]","[0.7805, 0.005]","[0.7698, 0.0049]","[0.7965, 0.0062]","[0.5462, 0.0025]","[0.7756, 0.0049]","[0.752, 0.0049]","[0.7269, 0.005]","[0.796, 0.0055]","[0.4389, 0.0029]","[0.2609, 0.0026]","[0.3729, 0.0032]","[0.4726, 0.0036]","[0.1359, 0.0017]"
E-CDE-VAE,100,0.0001,0.0001,1.0,1.0,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.0001,600,0.5,Adam,"[0.8785, 0.0043]","[0.8573, 0.0044]","[0.8387, 0.0045]","[0.9056, 0.0045]","[0.59, 0.0026]","[0.8336, 0.0048]","[0.8008, 0.0051]","[0.7667, 0.0053]","[0.8791, 0.0047]","[0.4656, 0.003]","[0.2809, 0.0026]","[0.3961, 0.0033]","[0.495, 0.0035]","[0.1525, 0.0018]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.0005,600,0.5,Adam,"[0.8811, 0.0043]","[0.8599, 0.0044]","[0.8414, 0.0045]","[0.9083, 0.0045]","[0.5913, 0.0026]","[0.8363, 0.0048]","[0.8039, 0.0051]","[0.7695, 0.0054]","[0.882, 0.0047]","[0.4665, 0.003]","[0.2814, 0.0026]","[0.3969, 0.0032]","[0.4959, 0.0035]","[0.1527, 0.0018]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.0001,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.001,1.0,,0.0001,600,0.5,Adam,"[0.8248, 0.005]","[0.8108, 0.0048]","[0.7972, 0.0047]","[0.8427, 0.0056]","[0.5659, 0.0027]","[0.796, 0.0049]","[0.7739, 0.0049]","[0.743, 0.005]","[0.8267, 0.0053]","[0.4522, 0.0031]","[0.2684, 0.0027]","[0.3853, 0.0033]","[0.4838, 0.0036]","[0.1422, 0.0017]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.001,1.0,,0.0005,600,0.5,Adam,"[0.876, 0.0044]","[0.8552, 0.0044]","[0.8369, 0.0045]","[0.9023, 0.0046]","[0.5896, 0.0026]","[0.8318, 0.0048]","[0.7997, 0.0051]","[0.7666, 0.0053]","[0.8765, 0.0048]","[0.4657, 0.003]","[0.2806, 0.0027]","[0.3958, 0.0033]","[0.4951, 0.0035]","[0.1522, 0.0018]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.001,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.01,1.0,,0.0001,600,0.5,Adam,"[0.7139, 0.006]","[0.7031, 0.0056]","[0.6927, 0.0054]","[0.7255, 0.007]","[0.4834, 0.0023]","[0.6939, 0.0056]","[0.6734, 0.0053]","[0.6541, 0.0053]","[0.7171, 0.0063]","[0.3836, 0.0025]","[0.2243, 0.0021]","[0.323, 0.0025]","[0.4145, 0.0029]","[0.1168, 0.0014]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.01,1.0,,0.0005,600,0.5,Adam,"[0.8136, 0.0052]","[0.8022, 0.005]","[0.7897, 0.0049]","[0.8264, 0.006]","[0.5584, 0.0027]","[0.7919, 0.005]","[0.7705, 0.0049]","[0.7366, 0.005]","[0.8141, 0.0055]","[0.4466, 0.0031]","[0.2658, 0.0026]","[0.3832, 0.0033]","[0.4793, 0.0036]","[0.1381, 0.0016]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.01,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.1,1.0,,0.0001,600,0.5,Adam,"[0.5274, 0.0068]","[0.5227, 0.0063]","[0.5191, 0.0061]","[0.5344, 0.0079]","[0.3515, 0.0023]","[0.5173, 0.0062]","[0.511, 0.0059]","[0.5065, 0.0058]","[0.5269, 0.0071]","[0.2782, 0.0018]","[0.1545, 0.0015]","[0.2271, 0.0017]","[0.2984, 0.0019]","[0.0797, 0.0011]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.1,1.0,,0.0005,600,0.5,Adam,"[0.6661, 0.0066]","[0.6566, 0.0062]","[0.646, 0.006]","[0.6721, 0.0077]","[0.4373, 0.0022]","[0.6528, 0.006]","[0.6276, 0.0058]","[0.6061, 0.0058]","[0.668, 0.0069]","[0.3453, 0.0021]","[0.204, 0.0017]","[0.2902, 0.002]","[0.3701, 0.0022]","[0.1046, 0.0012]"
E-CDE-VAE,100,0.0001,0.001,0.0001,0.1,1.0,,0.001,600,0.5,Adam,"[0.4093, 0.0068]","[0.4372, 0.0062]","[0.4459, 0.0059]","[0.3127, 0.0078]","[0.3016, 0.002]","[0.5198, 0.0057]","[0.4922, 0.0054]","[0.4726, 0.0053]","[0.3666, 0.0073]","[0.2584, 0.0017]","[0.1559, 0.0013]","[0.2196, 0.0015]","[0.2788, 0.0017]","[0.0464, 0.0008]"
